0.000155
0.000160
0.000156
0.000169
0.000153
0.000179
0.000172
0.000173
0.000201
0.000167
0.000171
0.000166
0.000154
0.000161
0.000167
0.000174
0.000158
0.000175
0.000217
0.000197
