0.000322
0.000327
0.000322
0.000322
0.000327
0.000322
0.000323
0.000326
0.000322
0.000323
0.000323
0.000322
0.000339
0.000321
0.000321
0.000322
0.000325
0.000323
0.000321
0.000323
